session_id,subject_id,context,repeat,toi,n_units_used,n_bins,duration_s,bin_size_s,fixed_units
27963_2022-Feb-09_08-02-57,27963_Hemlock,sleep,45,0.0015295226942841859,50,633,6326.553966666666,10.0,50
27963_2022-Feb-09_08-02-57,27963_Hemlock,sleep,46,0.0017361557006680963,50,633,6326.4115,10.0,50
27963_2022-Feb-09_08-02-57,27963_Hemlock,sleep,47,0.0015704142490423729,50,633,6326.525100000001,10.0,50
27963_2022-Feb-09_08-02-57,27963_Hemlock,sleep,48,0.0016235281978063648,50,633,6326.401633333334,10.0,50
27963_2022-Feb-09_08-02-57,27963_Hemlock,sleep,49,0.0014125053109524863,50,633,6326.5319,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,0,0.0015687587219106241,50,185,1841.4822000000001,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,1,0.0015077062684833162,50,185,1841.4997333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,2,0.0019999158728404034,50,185,1841.5017333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,3,0.0017903933907713575,50,185,1841.4915666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,4,0.0016644398838827422,50,185,1841.4807333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,5,0.0015754112192223617,50,185,1841.4945,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,6,0.0017181477222464538,50,185,1841.4799333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,7,0.001566429898872758,50,185,1841.4727,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,8,0.0014949871587386602,50,185,1841.4975666666667,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,9,0.0018078417450185234,50,185,1841.4868,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,10,0.001769458129342548,50,185,1841.4969666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,11,0.0015374094405780964,50,185,1841.4970333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,12,0.0016457120642181659,50,185,1841.4991,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,13,0.0016371395891611247,50,185,1841.4923999999999,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,14,0.0015759014065320305,50,185,1841.4935333333335,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,15,0.0017953163553425906,50,185,1841.4944999999998,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,16,0.0014405033972326334,50,185,1841.4943666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,17,0.0018337399298713896,50,185,1841.4987,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,18,0.0017896385874818118,50,185,1841.4933666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,19,0.0017897179229625388,50,185,1841.4963,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,20,0.0015674839475148647,50,185,1841.4959666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,21,0.0016274634081772609,50,185,1841.4863333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,22,0.0017323504936117354,50,185,1841.4904333333332,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,23,0.0016136201360904448,50,185,1841.4841000000001,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,24,0.0015590533641399453,50,185,1841.5018666666667,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,25,0.0017980091486717426,50,185,1841.4966,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,26,0.0014218384914530193,50,185,1841.4936333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,27,0.0018867872483565129,50,185,1841.4970333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,28,0.0016815819666904654,50,185,1841.4754,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,29,0.0016253515256482974,50,185,1841.4275666666667,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,30,0.0016199745095208202,50,185,1841.5017333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,31,0.0018082821756338647,50,185,1841.4940333333334,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,32,0.0019144812736476104,50,185,1841.4961666666668,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,33,0.001562099381526681,50,185,1841.4932333333334,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,34,0.0016070822370533176,50,185,1841.4886333333334,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,35,0.001864248291025905,50,185,1841.4761666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,36,0.0015232599042277418,50,185,1841.4796999999999,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,37,0.0017252946813264443,50,185,1841.4947333333334,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,38,0.0016773310028974496,50,185,1841.5015666666668,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,39,0.0016099192500361637,50,185,1841.4907666666668,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,40,0.0017234943080407308,50,185,1841.4869666666668,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,41,0.0016959166723944335,50,185,1841.4805,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,42,0.0020262763224274164,50,185,1841.4865,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,43,0.001801479593388883,50,185,1841.4968666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,44,0.001684064817709369,50,185,1841.4917333333333,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,45,0.0015584677090185188,50,185,1841.4856666666667,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,46,0.001559313968763613,50,185,1841.4839000000002,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,47,0.0018413343637324851,50,185,1841.4837,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,48,0.0017299823523815746,50,185,1841.4897666666666,10.0,50
27963_2022-Feb-10_11-06-56,27963_Hemlock,object_context,49,0.0014742072986084827,50,185,1841.4960666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,0,0.0017176763822593381,50,188,1877.9922333333334,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,1,0.001633099379295483,50,188,1877.9706,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,2,0.001975884107333501,50,188,1877.9330666666667,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,3,0.0016840038052772953,50,188,1877.9951333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,4,0.001587041963743276,50,188,1877.9902333333334,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,5,0.0017255568001726443,50,188,1877.9762333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,6,0.0015527078369965213,50,188,1877.9991333333335,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,7,0.0017955161898422878,50,188,1877.9897666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,8,0.0019679937353735554,50,188,1877.9892,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,9,0.0017365145559287923,50,188,1877.9798333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,10,0.0015254623723583117,50,188,1877.9802,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,11,0.001747086230661753,50,188,1877.9627666666668,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,12,0.0014039883917014767,50,188,1877.9675333333334,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,13,0.0018051631537419986,50,188,1877.9488666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,14,0.0016780652814084515,50,188,1877.9649666666667,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,15,0.0020001170537772965,50,188,1877.9967000000001,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,16,0.0017762200357004712,50,188,1877.9607333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,17,0.0016578501951362303,50,188,1877.9451,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,18,0.0018641165229222815,50,188,1877.9854666666668,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,19,0.001675562659704177,50,188,1877.9764666666665,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,20,0.0017983175312493815,50,188,1877.9951333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,21,0.0015499989527026539,50,188,1877.9449,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,22,0.0015875170881338794,50,188,1877.9886666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,23,0.00173660598151321,50,188,1877.9867333333332,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,24,0.0013082128652879828,50,188,1877.9892333333332,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,25,0.0015299652813456836,50,188,1877.9764,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,26,0.001486185211516894,50,188,1877.9743999999998,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,27,0.0016719355082188254,50,188,1877.9264333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,28,0.0017137737938114938,50,188,1877.9945333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,29,0.0018326724093896902,50,188,1877.9941666666668,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,30,0.00175186285679999,50,188,1877.9774,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,31,0.001670764780014601,50,188,1877.9884333333334,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,32,0.0017397509758815607,50,188,1877.961,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,33,0.0017157245695733495,50,188,1877.9624666666668,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,34,0.001696817863770736,50,188,1877.9972666666667,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,35,0.0018332797643725047,50,188,1877.9834666666668,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,36,0.0014871294932253894,50,188,1877.9951333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,37,0.0015249966112667165,50,188,1877.9062666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,38,0.0018920072431389944,50,188,1877.9954333333333,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,39,0.0017509186606777054,50,188,1877.9969666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,40,0.001862973471978231,50,188,1877.9790666666665,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,41,0.0017558424563234826,50,188,1877.9679999999998,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,42,0.0017285801650143567,50,188,1877.9789,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,43,0.0019619241447712773,50,188,1877.9932999999999,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,44,0.0016630558718394414,50,188,1877.9887999999999,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,45,0.001865382975893038,50,188,1877.9702,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,46,0.0021232159993930097,50,188,1877.9877666666666,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,47,0.0013981556442634812,50,188,1877.9444666666668,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,48,0.0015964584938170012,50,188,1877.9840333333334,10.0,50
27963_2022-Feb-10_14-07-47,27963_Hemlock,object_context,49,0.0018856300856165142,50,188,1877.9994,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,0,0.001316771070847999,50,60,592.9938000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,1,0.000854846355100911,50,60,592.9942011221699,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,2,0.0010807974254235114,50,60,592.9972000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,3,0.0008905126540487486,50,60,592.9906333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,4,0.0009411085258135296,50,60,592.9988,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,5,0.0010515239650960315,50,60,592.9964000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,6,0.0010318430244698608,50,60,592.9956333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,7,0.0010824595078945541,50,60,592.9976999999999,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,8,0.0006820523105583614,50,60,592.9964204180972,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,9,0.0008441433289861681,50,60,592.9948333333335,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,10,0.0010783066473063422,50,60,592.9978,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,11,0.0009640802929585294,50,60,592.9960666666668,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,12,0.0010060063228443793,50,60,592.9972000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,13,0.0007709363569779693,50,60,592.9921666666668,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,14,0.0007664400627646529,50,60,592.9972666666667,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,15,0.0009353330323085416,50,60,592.9963666666666,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,16,0.0008617644047454668,50,60,592.9900678025062,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,17,0.001008261542020163,50,60,592.9952666666668,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,18,0.0010681554048478578,50,60,592.9977000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,19,0.0008368975988153701,50,60,592.9966666666666,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,20,0.0007691561784770582,50,60,592.9968666666667,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,21,0.0010373337512883795,50,60,592.9720666666668,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,22,0.0009730770092399719,50,60,592.9969666666667,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,23,0.0010025575040616612,50,60,592.9838000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,24,0.0008681706115401083,50,60,592.9950000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,25,0.0007327544797605551,50,60,592.9969000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,26,0.0007390652587193637,50,60,592.9972000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,27,0.0009881389792083678,50,60,592.9780666666667,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,28,0.001007687123377056,50,60,592.9972666666667,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,29,0.0009721922969010773,50,60,592.9967333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,30,0.0009264331019226252,50,60,592.9900333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,31,0.0011060913664411916,50,60,592.9979666666667,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,32,0.000792345542627869,50,60,592.9959,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,33,0.0008067217891067858,50,60,592.9968000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,34,0.0008779727970333828,50,60,592.9856000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,35,0.0011088114862700155,50,60,592.9913,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,36,0.0007603656749676149,50,60,592.9984344555033,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,37,0.0009414948251881881,50,60,592.9981333333333,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,38,0.00129709090019135,50,60,592.9900333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,39,0.0010402241417060008,50,60,592.9909666666666,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,40,0.0007817116581845127,50,60,592.9972000000001,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,41,0.0010285242976988778,50,60,592.9979,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,42,0.0008860072698259426,50,60,592.9942,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,43,0.0009392156082508916,50,60,592.9987666666666,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,44,0.0009745816140394627,50,60,592.9938333333333,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,45,0.0009412421077423922,50,60,592.9979333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,46,0.0010924513580045168,50,60,592.9927666666669,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,47,0.0009124433253135832,50,60,592.9958333333333,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,48,0.0006927408943956324,50,60,592.9752333333334,10.0,50
27963_2022-Feb-11_14-58-41,27963_Hemlock,open_field,49,0.0008984871420548471,50,60,592.9855333333334,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,0,0.0004933798675856003,50,147,1463.993063946313,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,1,0.0005120770911862366,50,147,1463.9934666666666,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,2,0.0004245336548653968,50,147,1463.9959,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,3,0.0007244065091318293,50,147,1463.9946666666665,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,4,0.0004884727430146232,50,147,1463.9983666666667,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,5,0.0006081980971721984,50,147,1463.9908030280908,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,6,0.0004982660045179676,50,147,1463.96973063725,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,7,0.0005064179021680902,50,147,1463.9589306162597,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,8,0.0004519566621746005,50,147,1463.9512973026049,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,9,0.0006050326267703266,50,147,1463.9973973039166,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,10,0.0006682770817032225,50,147,1463.9759362639059,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,11,0.0005425089212981655,50,147,1463.9951639692715,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,12,0.00041554840859392325,50,147,1463.9840306304718,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,13,0.0005081832266174868,50,147,1463.9923030379302,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,14,0.000555700045036786,50,147,1463.9973,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,15,0.0005149300125019641,50,147,1463.9938639528725,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,16,0.0004996905339364739,50,147,1463.99533063725,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,17,0.0005274886221223758,50,147,1463.994330630472,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,18,0.0006113163562220015,50,147,1463.9880972470673,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,19,0.00043278452927047247,50,147,1463.9511639480622,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,20,0.0005789479638330943,50,147,1463.98253063725,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,21,0.0005042721032988526,50,147,1463.9682362133974,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,22,0.00043993626166567755,50,147,1463.9919666666667,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,23,0.0004998972552853559,50,147,1463.9885333333334,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,24,0.0005130424432867544,50,147,1463.9901,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,25,0.0005530842454433906,50,147,1463.946002734224,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,26,0.0005584810156477148,50,147,1463.9806666666666,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,27,0.0005675979594375256,50,147,1463.9912306145104,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,28,0.0007717916987367122,50,147,1463.9961333333333,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,29,0.0005707496584589115,50,147,1463.9761389711402,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,30,0.000538130626387303,50,147,1463.9776029415052,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,31,0.0004899721393433909,50,147,1463.9961333333333,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,32,0.0004016240088516709,50,147,1463.9937,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,33,0.0003591458464759232,50,147,1463.9915333333333,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,34,0.0005730226535568171,50,147,1463.9878666666666,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,35,0.0005415944197634693,50,147,1463.9790972813955,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,36,0.0006206596279091851,50,147,1463.9815,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,37,0.0004870948574934168,50,147,1463.9580722049875,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,38,0.0005414327713951362,50,147,1463.9920666666665,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,39,0.0005259576347144871,50,147,1463.9938333333332,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,40,0.0005414033630030923,50,147,1463.9413639614002,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,41,0.00045918764596295246,50,147,1463.9961333333333,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,42,0.0005370399695940274,50,147,1463.9969333333333,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,43,0.0007025655929609041,50,147,1463.9874639189816,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,44,0.0005041331352128985,50,147,1463.9955972971386,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,45,0.0005030801048895016,50,147,1463.9843638999591,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,46,0.0005529213467619486,50,147,1463.9921666666667,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,47,0.0005834431348419913,50,147,1463.9710028982122,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,48,0.00040876878093910695,50,147,1463.98253063725,10.0,50
28003_2022-Mar-07_20-44-03,28003_Ironwood,open_field,49,0.0006746541654844686,50,147,1463.9921306162596,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,0,0.0012368317271614867,50,80,798.9782332675804,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,1,0.0011642004424022542,50,80,798.9839999342475,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,2,0.0010289496001071531,50,80,798.9881999342471,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,3,0.0008343553884490821,50,80,798.9840666009138,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,4,0.0011503316624058527,50,80,798.9882666009137,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,5,0.00101369294840805,50,80,798.9805061984591,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,6,0.0012720887676364245,50,80,798.9912062894749,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,7,0.0013761793391409334,50,80,798.9796395673218,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,8,0.0011627491131756284,50,80,798.9890666009139,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,9,0.0007923142257934714,50,80,798.9880172252513,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,10,0.0012593702530966893,50,80,798.9842332675803,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,11,0.0013193796490365423,50,80,798.9843332675808,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,12,0.0012266377072828864,50,80,798.9871332675802,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,13,0.0011525655440280957,50,80,798.994699934247,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,14,0.0010280079605887464,50,80,798.953466600914,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,15,0.001399712741558031,50,80,798.9763062728077,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,16,0.0010189409636357789,50,80,798.9939569116194,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,17,0.0012243285608622885,50,80,798.9919666009138,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,18,0.001385170048489083,50,80,798.9897396160096,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,19,0.0012615857738803192,50,80,798.9893999342473,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,20,0.0009148801306500822,50,80,798.994499934247,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,21,0.0012567424987720533,50,80,798.9955666203235,10.0,50
28003_2022-Mar-08_11-22-53,28003_Ironwood,open_field,22,0.0010683472747979562,50,80,798.9732729416678,10.0,50
